Date,Open,High,Low,Close,Adj Close,Volume
2017-10-04,125.690002,127.089996,125.599998,126.739998,112.859314,2792300
2017-10-05,126.800003,126.910004,126.010002,126.400002,112.556572,2496200
2017-10-06,126.120003,126.989998,125.980003,126.930000,113.028519,2697400
2017-10-09,126.919998,126.930000,125.940002,126.879997,112.983994,1979600
2017-10-10,127.519997,128.289993,127.269997,128.190002,114.150528,4414300
2017-10-11,128.169998,128.850006,127.669998,128.600006,114.515617,2177800
2017-10-12,128.399994,130.160004,128.380005,129.990005,115.753387,3372300
2017-10-13,131.000000,131.410004,129.199997,130.710007,116.394524,3478200
2017-10-16,131.250000,132.119995,130.940002,131.470001,117.071297,2914200
2017-10-17,131.139999,131.470001,130.320007,130.539993,116.243149,2380300
2017-10-18,130.500000,131.649994,130.500000,131.289993,116.911011,2511400
2017-10-19,131.000000,131.630005,129.399994,131.550003,117.142509,4837600
2017-10-20,131.339996,131.910004,130.479996,131.360001,117.671036,3086800
2017-10-23,131.949997,132.339996,131.160004,131.679993,117.957695,5549500
2017-10-24,140.059998,140.440002,136.630005,138.240005,123.834068,18886700
2017-10-25,137.210007,137.830002,134.789993,136.839996,122.579971,7438600
2017-10-26,136.880005,138.240005,136.850006,136.940002,122.669556,5745400
2017-10-27,136.919998,138.399994,136.899994,137.809998,123.448891,4064600
2017-10-30,137.300003,137.809998,136.479996,136.490005,122.266441,3044500
2017-10-31,136.500000,136.619995,135.080002,135.800003,121.648384,3988300
2017-11-01,135.669998,137.300003,135.429993,136.289993,122.087265,3629000
2017-11-02,136.419998,136.990005,135.690002,136.470001,122.248520,2722600
2017-11-03,136.479996,136.949997,136.360001,136.630005,122.391861,2105400
2017-11-06,136.800003,138.449997,136.789993,137.710007,123.359322,2780900
2017-11-07,137.800003,138.899994,136.660004,138.809998,124.344711,3222100
2017-11-08,138.399994,138.750000,137.179993,137.289993,122.983040,1933300
2017-11-09,136.440002,136.750000,134.649994,135.339996,121.236305,2940300
2017-11-10,135.089996,136.889999,135.070007,136.479996,122.257477,2016900
2017-11-13,135.529999,136.550003,134.869995,136.529999,122.302292,1894100
2017-11-14,138.000000,138.119995,136.470001,137.539993,123.207001,3041300
2017-11-15,136.479996,136.759995,133.809998,134.100006,120.125511,3746200
2017-11-16,135.470001,137.410004,135.100006,136.360001,122.150002,2812900
2017-11-17,135.800003,136.360001,135.020004,136.130005,121.943977,2312700
2017-11-20,136.440002,137.809998,136.250000,136.910004,122.642670,2124000
2017-11-21,137.770004,138.000000,137.169998,137.600006,123.260780,2221400
2017-11-22,138.220001,138.419998,137.199997,138.009995,123.628044,4887500
2017-11-24,138.100006,138.419998,137.339996,137.389999,123.072662,944400
2017-11-27,137.470001,138.270004,136.889999,137.190002,122.893517,2585400
2017-11-28,137.509995,139.000000,137.270004,138.990005,124.505943,2592700
2017-11-29,138.169998,139.210007,137.199997,138.059998,123.672829,3098200
2017-11-30,138.899994,141.330002,137.110001,141.149994,126.440834,7507800
2017-12-01,141.600006,142.399994,138.380005,141.520004,126.772278,5481600
2017-12-04,144.250000,145.190002,141.440002,141.500000,126.754349,4922300
2017-12-05,141.750000,142.190002,139.729996,140.139999,125.536064,3884100
2017-12-06,140.149994,141.139999,139.500000,140.339996,125.715271,2881400
2017-12-07,139.779999,143.000000,139.190002,142.889999,127.999512,2977100
2017-12-08,143.869995,144.320007,142.929993,143.860001,128.868439,2490100
2017-12-11,144.630005,144.710007,143.479996,143.770004,128.787827,1913500
2017-12-12,144.039993,144.800003,143.210007,143.419998,128.474289,3397100
2017-12-13,144.179993,149.050003,144.070007,148.570007,133.087601,6486500
2017-12-14,148.850006,149.000000,145.880005,146.279999,131.036255,4616900
2017-12-15,147.350006,147.839996,145.490005,146.690002,131.403534,7931700
2017-12-18,147.750000,149.809998,146.800003,149.770004,134.162582,3534800
2017-12-19,149.899994,151.089996,148.529999,150.910004,135.183746,3554100
2017-12-20,151.929993,152.600006,150.699997,152.520004,136.625977,3076000
2017-12-21,152.690002,155.100006,151.809998,154.639999,138.525070,4017400
2017-12-22,154.770004,155.800003,153.949997,155.750000,139.519394,2486400
2017-12-26,156.039993,156.979996,155.660004,156.440002,140.137466,1870600
2017-12-27,156.940002,157.690002,156.309998,157.520004,141.104919,2520500
2017-12-28,157.940002,158.649994,157.229996,158.419998,141.911118,4064000
2017-12-29,158.050003,158.500000,157.509995,157.580002,141.158646,2616100
2018-01-02,158.300003,159.389999,156.029999,157.039993,140.674927,5108400
2018-01-03,157.039993,157.490005,155.399994,157.279999,140.889923,4146100
2018-01-04,157.889999,159.580002,157.020004,159.440002,142.824829,4865800
2018-01-05,160.259995,162.050003,159.639999,161.960007,145.082245,3945400
2018-01-08,164.110001,166.429993,162.550003,166.029999,148.728104,5929200
2018-01-09,166.330002,167.410004,165.089996,166.429993,149.086441,4522900
2018-01-10,165.899994,167.529999,164.500000,165.869995,148.584778,5478600
2018-01-11,166.899994,169.529999,165.639999,169.199997,151.567749,4199000
2018-01-12,169.990005,170.669998,169.229996,170.300003,152.553116,4127900
2018-01-16,172.899994,173.240005,167.570007,169.309998,151.666290,8530600
2018-01-17,169.320007,170.110001,168.500000,168.500000,150.940720,5571400
2018-01-18,169.330002,170.759995,168.089996,168.830002,151.236343,4668800
2018-01-19,169.630005,170.449997,168.610001,170.410004,153.360184,5796700
2018-01-22,170.320007,170.910004,168.479996,170.889999,153.792175,3540900
2018-01-23,172.000000,172.050003,169.199997,169.429993,152.478256,5036500
2018-01-24,171.399994,172.449997,167.669998,168.339996,151.497284,8241000
2018-01-25,173.100006,173.100006,162.460007,169.369995,152.424255,16937100
2018-01-26,168.809998,169.000000,164.550003,167.059998,150.345367,9045300
2018-01-29,165.580002,165.880005,159.419998,162.580002,146.313614,9496800
2018-01-30,160.330002,164.710007,159.809998,163.759995,147.375549,8694800
2018-01-31,164.699997,165.789993,161.889999,162.779999,146.493591,7014000
2018-02-01,161.240005,163.740005,160.179993,162.240005,146.007599,4323600
2018-02-02,160.770004,160.800003,156.529999,157.490005,141.732864,7602800
2018-02-05,154.929993,158.929993,142.850006,151.080002,135.964218,11390500
2018-02-06,148.070007,156.559998,146.809998,156.410004,140.760925,13908700
2018-02-07,155.360001,158.089996,154.279999,154.339996,138.898010,7156500
2018-02-08,153.850006,154.190002,145.919998,145.990005,131.383453,9101900
2018-02-09,148.710007,150.889999,142.880005,149.210007,134.281296,9528100
2018-02-12,151.869995,153.449997,150.250000,152.289993,137.053116,5756800
2018-02-13,151.250000,155.199997,151.000000,153.970001,138.565094,5512100
2018-02-14,152.389999,158.589996,152.339996,158.059998,142.245804,5560100
2018-02-15,159.800003,160.339996,157.479996,159.979996,143.973724,4914500
2018-02-16,160.130005,161.000000,156.089996,156.289993,140.652893,5991600
2018-02-20,155.169998,158.250000,154.270004,155.559998,139.995987,5094600
2018-02-21,155.699997,158.399994,155.039993,155.229996,139.698959,4179400
2018-02-22,156.410004,159.779999,156.199997,158.860001,142.965790,4723300
2018-02-23,159.399994,162.479996,159.220001,162.410004,146.160599,4450800
2018-02-26,163.050003,164.050003,161.550003,163.690002,147.312531,6254400
2018-02-27,163.259995,164.600006,161.240005,161.259995,145.125656,4127700
2018-02-28,161.500000,162.339996,154.169998,154.630005,139.159027,7298600
2018-03-01,153.669998,156.190002,148.509995,150.229996,135.199203,9434800
2018-03-02,149.130005,149.880005,145.860001,146.380005,131.734436,9509400
2018-03-05,145.149994,151.860001,144.009995,151.119995,136.000198,8453000
2018-03-06,152.639999,154.979996,151.669998,153.750000,138.367035,5795600
2018-03-07,150.000000,152.270004,148.809998,151.509995,136.351196,5491000
2018-03-08,151.729996,153.970001,150.289993,153.589996,138.223053,4105000
2018-03-09,155.119995,158.419998,154.330002,158.250000,142.416840,4576700
2018-03-12,158.240005,159.339996,153.850006,154.500000,139.042053,4880400
2018-03-13,156.300003,157.869995,153.199997,153.690002,138.313110,4819100
2018-03-14,154.800003,155.250000,151.309998,152.539993,137.278091,4873600
2018-03-15,153.179993,155.589996,151.649994,154.570007,139.105026,5268800
2018-03-16,154.320007,157.449997,153.309998,156.460007,140.805923,10897600
2018-03-19,154.240005,154.830002,150.820007,152.149994,136.927109,5479200
2018-03-20,153.000000,155.199997,152.539993,154.059998,138.646011,3557600
2018-03-21,154.160004,157.279999,153.210007,155.800003,140.211975,3887400
2018-03-22,152.869995,153.500000,146.250000,146.899994,132.202423,8225600
2018-03-23,147.699997,148.570007,143.789993,144.289993,129.853546,6533100
2018-03-26,147.820007,149.559998,145.259995,149.190002,134.263275,5454900
2018-03-27,149.899994,151.119995,145.789993,146.990005,132.283401,4915300
2018-03-28,146.990005,148.240005,143.630005,145.160004,130.636490,4933900
2018-03-29,146.210007,148.770004,145.570007,147.380005,132.634415,4209400
2018-04-02,146.440002,147.350006,141.759995,143.889999,129.493561,5397500
2018-04-03,144.800003,145.649994,142.380005,145.059998,130.546524,4845700
2018-04-04,139.880005,145.460007,138.050003,145.179993,130.654495,6188200
2018-04-05,146.509995,148.880005,146.470001,148.130005,133.309311,4584800
2018-04-06,145.770004,147.000000,140.820007,142.990005,128.683624,5707400
2018-04-09,144.800003,146.789993,142.800003,143.080002,128.764603,4050800
2018-04-10,146.750000,149.009995,145.619995,148.089996,133.273346,3991600
2018-04-11,146.679993,148.350006,146.320007,146.789993,132.103378,3218900
2018-04-12,147.639999,151.160004,147.639999,150.139999,135.118225,3958000
2018-04-13,151.750000,152.910004,148.990005,150.229996,135.199203,3603200
2018-04-16,151.740005,153.419998,150.279999,152.139999,136.918137,3055600
2018-04-17,153.339996,155.539993,153.009995,153.309998,137.971085,3817200
2018-04-18,155.190002,157.119995,154.570007,155.949997,140.346924,3087100
2018-04-19,155.389999,156.320007,153.960007,155.699997,140.121964,4013200
2018-04-20,155.250000,156.139999,152.369995,153.250000,138.611496,4057800
2018-04-23,154.649994,155.740005,152.179993,153.990005,139.280807,5350300
2018-04-24,159.750000,161.100006,143.360001,144.440002,130.643021,24122300
2018-04-25,143.830002,147.600006,142.160004,145.190002,131.321365,9963700
2018-04-26,145.320007,147.399994,144.009995,146.309998,132.334351,6558900
2018-04-27,145.669998,146.600006,144.160004,144.720001,130.896240,3860600
2018-04-30,145.210007,146.199997,143.600006,144.360001,130.570618,4764800
2018-05-01,143.080002,144.429993,140.300003,144.419998,130.624908,5004400
2018-05-02,143.990005,146.649994,143.479996,143.860001,130.118439,4637600
2018-05-03,141.690002,145.149994,138.149994,143.779999,130.046051,7703200
2018-05-04,142.240005,147.190002,141.050003,146.369995,132.388641,4678400
2018-05-07,148.179993,151.460007,148.000000,149.820007,135.509125,6844600
2018-05-08,150.649994,151.070007,148.570007,149.929993,135.608597,3853600
2018-05-09,150.750000,153.350006,150.500000,152.610001,138.032578,4668200
2018-05-10,153.199997,155.440002,152.809998,153.970001,139.262726,3911000
2018-05-11,154.250000,156.740005,153.770004,154.860001,140.067688,3507900
2018-05-14,155.610001,156.399994,154.389999,155.279999,140.447571,3563900
2018-05-15,153.820007,154.399994,151.710007,152.589996,138.014511,4127200
2018-05-16,152.550003,153.869995,152.350006,153.800003,139.108948,2693400
2018-05-17,153.699997,155.250000,152.759995,153.690002,139.009476,2885800
2018-05-18,154.149994,156.839996,154.009995,155.710007,140.836502,3889300
2018-05-21,159.259995,161.600006,158.699997,158.919998,143.739853,5849700
2018-05-22,159.029999,159.350006,156.139999,156.199997,141.279678,3512400
2018-05-23,154.649994,158.000000,153.720001,157.740005,142.672592,4010000
2018-05-24,157.210007,158.399994,156.029999,157.699997,142.636398,2891000
2018-05-25,156.919998,157.570007,155.229996,155.850006,140.963150,2359700
2018-05-29,154.259995,155.720001,152.639999,153.619995,138.946136,3795800
2018-05-30,154.600006,155.979996,153.839996,155.460007,140.610382,2688200
2018-05-31,155.300003,155.309998,151.500000,151.910004,137.399490,4546000
2018-06-01,153.300003,154.190002,152.259995,153.520004,138.855698,2755500
2018-06-04,154.789993,154.929993,152.080002,152.500000,137.933090,2470900
2018-06-05,152.399994,153.100006,152.020004,153.009995,138.394363,2916600
2018-06-06,153.649994,156.539993,153.009995,156.509995,141.560074,3689300
2018-06-07,157.110001,157.929993,155.529999,156.289993,141.361069,3149100
2018-06-08,156.190002,156.649994,155.039993,155.320007,140.483765,3254100
2018-06-11,155.190002,157.080002,154.720001,156.300003,141.370148,2758300
2018-06-12,156.449997,159.190002,156.389999,157.490005,142.446457,2595600
2018-06-13,157.179993,157.350006,154.509995,154.710007,139.932007,4189300
2018-06-14,155.699997,157.360001,152.759995,153.139999,138.511993,3967600
2018-06-15,150.850006,151.000000,148.429993,150.020004,135.690033,8852500
2018-06-18,148.419998,149.460007,147.720001,148.679993,134.477997,3651600
2018-06-19,146.000000,146.300003,142.320007,143.300003,129.611908,6792000
2018-06-20,144.220001,144.690002,141.820007,143.130005,129.458130,4128300
2018-06-21,142.250000,142.389999,139.119995,139.529999,126.202042,5914900
2018-06-22,140.899994,142.500000,139.770004,139.940002,126.572838,5114700
2018-06-25,138.860001,138.979996,135.179993,136.580002,123.533806,6078200
2018-06-26,136.750000,137.330002,135.279999,135.539993,122.593140,4285300
2018-06-27,136.770004,139.460007,134.580002,134.610001,121.751991,5665000
2018-06-28,134.179993,136.720001,132.679993,136.029999,123.036339,4215900
2018-06-29,136.610001,137.850006,135.580002,135.669998,122.710709,4107900
2018-07-02,133.800003,136.429993,133.199997,136.289993,123.271469,3172600
2018-07-03,137.000000,137.350006,133.330002,133.830002,121.046471,1837400
2018-07-05,135.009995,136.089996,134.089996,135.809998,122.837349,3366300
2018-07-06,135.110001,135.860001,133.320007,135.410004,122.475563,3179600
2018-07-09,136.220001,141.050003,136.100006,140.970001,127.504425,5562300
2018-07-10,141.610001,141.860001,140.139999,141.250000,127.757698,3761700
2018-07-11,138.130005,139.389999,135.839996,136.759995,123.696602,5231700
2018-07-12,138.500000,139.729996,136.830002,139.419998,126.102516,4250800
2018-07-13,139.539993,141.250000,139.070007,140.750000,127.305450,2838700
2018-07-16,140.880005,140.880005,137.899994,138.080002,124.890518,3723100
2018-07-17,136.979996,139.330002,136.529999,138.949997,125.677414,3306000
2018-07-18,139.000000,141.500000,138.330002,141.119995,127.640121,4394800
2018-07-19,139.570007,140.539993,139.050003,139.419998,126.875717,3576700
2018-07-20,138.360001,138.580002,136.639999,136.820007,124.509644,5247000
2018-07-23,136.619995,136.800003,135.600006,136.279999,124.018242,3542300
2018-07-24,138.899994,140.600006,137.360001,137.970001,125.556198,5064700
2018-07-25,138.000000,141.050003,136.669998,140.479996,127.840324,5041800
2018-07-26,140.750000,143.550003,140.070007,142.580002,129.751373,5385600
2018-07-27,143.949997,143.949997,140.779999,142.559998,129.733170,4649400
2018-07-30,145.710007,146.699997,139.059998,139.750000,127.176048,13837700
2018-07-31,141.970001,144.779999,140.169998,143.800003,130.861633,7608700
2018-08-01,142.970001,143.070007,138.110001,138.539993,126.074890,6364500
2018-08-02,137.070007,138.710007,135.690002,138.009995,125.592583,4195000
2018-08-03,138.199997,138.600006,137.070007,138.509995,126.047600,3594100
2018-08-06,138.520004,140.669998,137.970001,139.479996,126.930305,3125200
2018-08-07,140.610001,143.320007,140.300003,142.380005,129.569397,4813000
2018-08-08,142.320007,142.399994,139.259995,139.710007,127.139595,3435100
2018-08-09,140.100006,140.899994,138.250000,138.520004,126.056694,3338500
2018-08-10,137.520004,137.520004,134.729996,135.919998,123.690628,6268600
2018-08-13,135.919998,136.729996,134.720001,135.020004,122.871605,3879400
2018-08-14,135.600006,136.449997,134.669998,134.919998,122.780602,3537900
2018-08-15,133.250000,133.250000,129.429993,132.020004,120.141525,5682200
2018-08-16,133.720001,136.550003,133.649994,136.259995,123.999985,5539400
2018-08-17,135.649994,140.210007,135.440002,139.339996,126.802887,6611700
2018-08-20,139.820007,140.550003,138.559998,138.669998,126.193192,3311100
2018-08-21,139.070007,140.960007,139.070007,139.990005,127.394440,3021400
2018-08-22,140.320007,140.699997,139.360001,139.630005,127.066826,2209500
2018-08-23,139.050003,139.169998,136.419998,136.789993,124.482323,3905300
2018-08-24,137.820007,138.550003,136.889999,138.210007,125.774620,2565400
2018-08-27,139.399994,142.380005,139.300003,142.039993,129.259979,4770900
2018-08-28,143.419998,143.770004,141.490005,142.000000,129.223557,3234000
2018-08-29,142.429993,142.589996,141.289993,141.860001,129.096191,3369900
2018-08-30,141.029999,141.470001,138.449997,139.059998,126.548096,4773300
2018-08-31,138.520004,140.220001,138.380005,138.850006,126.357002,4552200
2018-09-04,137.860001,139.000000,136.929993,138.240005,125.801872,3955600
2018-09-05,138.330002,141.100006,137.679993,140.589996,127.940414,4579400
2018-09-06,140.339996,141.869995,140.059998,141.570007,128.832291,4588100
2018-09-07,140.729996,142.139999,140.050003,141.320007,128.604782,4173400
2018-09-10,141.770004,142.509995,141.690002,142.050003,129.269058,3069100
2018-09-11,140.610001,142.449997,140.369995,142.029999,129.250916,2583200
2018-09-12,141.580002,144.750000,140.619995,144.279999,131.298431,5630600
2018-09-13,145.050003,146.460007,144.520004,145.539993,132.445053,3670700
2018-09-14,145.630005,147.199997,143.229996,144.899994,131.862625,4699600
2018-09-17,144.850006,148.059998,144.550003,146.220001,133.063873,3827100
2018-09-18,147.000000,149.279999,146.270004,149.070007,135.657486,4496400
2018-09-19,149.759995,153.110001,149.369995,152.759995,139.015442,6000100
2018-09-20,155.410004,157.720001,154.460007,156.000000,141.963943,6774100
2018-09-21,156.630005,157.289993,154.800003,156.380005,142.309753,5932100
2018-09-24,156.000000,156.100006,153.770004,154.000000,140.143890,3844500
2018-09-25,154.119995,154.500000,152.809998,154.089996,140.225815,3454600
2018-09-26,153.949997,155.149994,152.889999,153.169998,139.388580,3096100
2018-09-27,153.020004,154.050003,151.199997,152.470001,138.751556,2674100
2018-09-28,152.000000,152.910004,150.559998,152.490005,138.769745,3599900
2018-10-01,153.610001,154.500000,151.679993,152.279999,138.578674,3736300
2018-10-02,152.289993,155.380005,151.500000,154.820007,140.890091,4344000
2018-10-03,156.000000,159.369995,155.789993,158.220001,143.984177,6043300
2018-10-04,158.029999,158.550003,155.199997,156.750000,142.646469,4130800
2018-10-05,156.509995,156.809998,151.610001,153.309998,139.515991,4955100
2018-10-08,151.949997,153.660004,150.880005,153.350006,139.552353,3463200
2018-10-09,152.610001,152.610001,149.080002,149.460007,136.012375,4996900
2018-10-10,148.699997,149.169998,143.720001,143.720001,130.788803,9419300
2018-10-11,142.949997,145.889999,139.839996,140.970001,128.286224,7608300
2018-10-12,144.020004,144.399994,139.750000,142.070007,129.287262,5596200
2018-10-15,142.000000,143.179993,141.119995,141.800003,129.041565,3741700
2018-10-16,143.350006,143.889999,141.270004,143.710007,130.779739,3573400
2018-10-17,143.080002,143.520004,141.110001,141.339996,128.622940,4807500
2018-10-18,140.160004,140.800003,134.470001,135.800003,123.581459,10250200
2018-10-19,136.190002,136.929993,131.270004,131.320007,120.266144,7055100
2018-10-22,132.679993,133.130005,128.660004,128.710007,117.875832,7858900
2018-10-23,119.680000,122.500000,115.620003,118.980003,108.964859,24113300
2018-10-24,120.000000,121.639999,112.250000,112.339996,102.883781,15304200
2018-10-25,114.830002,117.089996,112.500000,115.629997,105.896835,13568900
2018-10-26,114.099998,116.430000,112.360001,115.050003,105.365662,10820400
2018-10-29,116.879997,118.349998,112.059998,113.980003,104.385735,8069600
2018-10-30,114.000000,117.739998,113.099998,117.459999,107.572792,8057600
2018-10-31,119.410004,122.889999,119.260002,121.320000,111.107887,10341300
2018-11-01,122.589996,125.230003,120.940002,124.699997,114.203369,10138900
2018-11-02,127.050003,128.300003,124.260002,125.790001,115.201630,7683900
2018-11-05,126.089996,126.949997,124.550003,126.410004,115.769440,4844200
2018-11-06,126.400002,129.500000,126.309998,129.330002,118.443642,4728200
2018-11-07,133.520004,135.220001,130.880005,135.100006,123.727951,7551900
